,id,script,tokenize,NER-label,exist_label
2638,Sk6daIKDh-E,판다는 게 제공받는 얘기가 플라스크 얘도 앞에 거죠,"['판', '##다는', '게', '제공', '##받는', '얘기가', '플', '##라스', '##크', '얘도', '앞에', '거죠']","['O', 'O', 'O', 'PER-B', 'O']",['PER']
2639,Sk6daIKDh-E,뭐얼마곳이자이번에주에것도안먼저직업해볼까뒤꺼지고반월마시자오바없어지고뒤지고파니까그다음에이짠짜라면이에다가뒤랑이를고파니까이렇게따라알려지자이라고정리할수있다,"['뭐', '##얼마', '##곳이', '##자이', '##번에', '##주에', '##것도', '##안', '##먼저', '##직업', '##해볼', '##까', '##뒤', '##꺼', '##지고', '##반', '##월', '##마시', '##자', '##오', '##바', '##없어', '##지고', '##뒤', '##지고', '##파', '##니까', '##그', '##다음', '##에', '##이', '##짠', '##짜', '##라면', '##이에', '##다가', '##뒤', '##랑이', '##를', '##고', '##파', '##니까', '##이렇게', '##따라', '##알', '##려', '##지', '##자이', '##라고', '##정리', '##할수있다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'CVL-B', 'O', 'O', 'O', 'ANM-B', 'ANM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O', 'O']","['CVL', 'CVL', 'CVL', 'ANM', 'ANM', 'CVL']"
2640,Sk6daIKDh-E,이게 바로 사람입니까 마찬가지 이것도 작업하면 얼마 응시자 뒤에 것도 제가 파가 얼마라고요,"['이게', '바로', '사람', '##입니까', '마찬가지', '이것도', '작업', '##하면', '얼마', '응', '##시', '##자', '뒤에', '것도', '제가', '파', '##가', '얼마', '##라고요']","['O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O']",['CVL']
2641,Sk6daIKDh-E,이 잔 짠하면 있자면 에다를 곱하고 오르고 파리가 노트 결론적으로 시작 무투 사람이다,"['이', '잔', '짠', '##하면', '있', '##자면', '에', '##다', '##를', '곱', '##하고', '오르고', '파리', '##가', '노트', '결론', '##적으로', '시작', '무', '##투', '사람이다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2642,Sk6daIKDh-E,이렇게 좀 했겠네,"['이렇게', '좀', '했', '##겠네']","['O', 'O']",[]
2643,Sk6daIKDh-E,거예요,['거예요'],['O'],[]
2644,Sk6daIKDh-E,이번에는 주변의 반대 가정하면서 해보죠,"['이번에는', '주변', '##의', '반대', '가정', '##하면서', '해보', '##죠']","['O', 'O', 'O', 'O']",[]
2645,Sk6daIKDh-E,쫌많이사람되요,"['쫌', '##많이', '##사람', '##되요']","['O', 'O', 'O']",[]
2646,Sk6daIKDh-E,이거 금방 돼요,"['이거', '금방', '돼', '##요']",['O'],[]
2647,Sk6daIKDh-E,이 앞에 걸을 가지고 주신 널 마시지 않겠어,"['이', '앞에', '걸', '##을', '가지고', '주', '##신', '널', '마시', '##지', '않', '##겠어']","['O', 'O', 'O', 'O', 'O']",[]
2648,Sk6daIKDh-E,맨 마지막 걸 가지고 올려주신다,"['맨', '마지막', '걸', '가지고', '올려', '##주신', '##다']","['O', 'O', 'O', 'O']",[]
2649,Sk6daIKDh-E,오호 이렇게 써놓고 그다음에 연결부를 여기다가 딱 한 번 작업해 본 거야,"['오호', '이렇게', '써', '##놓고', '그다음', '##에', '연결', '##부를', '여기', '##다가', '딱', '한', '번', '작업', '##해', '본', '거야']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2650,Sk6daIKDh-E,그래서 같은지를 확인해 보세요,"['그래서', '같은', '##지를', '확인', '##해', '보세요']","['O', 'O', 'O', 'O']",[]
2651,Sk6daIKDh-E,그러면제대로이슈가된거니까이거어제곱하면제곱있잖차라면이해다올곱하고애쓰고파니까많아지고있어봤구요,"['그러면', '##제대로', '##이', '##슈', '##가', '##된거', '##니까', '##이거', '##어', '##제', '##곱', '##하면', '##제', '##곱', '##있', '##잖', '##차', '##라면', '##이해', '##다', '##올', '##곱', '##하고', '##애', '##쓰고', '##파', '##니까', '##많아', '##지고', '##있어', '##봤', '##구요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'CVL-B', 'O', 'PER-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['CVL', 'CVL', 'PER']"
2652,Sk6daIKDh-E,뒤에 껌 아니라서를 제고 파니까 말이야,"['뒤에', '껌', '아니라서', '##를', '제', '##고', '파', '##니까', '말이야']","['O', 'O', 'O', 'O', 'O']",[]
2653,Sk6daIKDh-E,따라서 오해에 대해서 제법이라고 유술했고요,"['따라서', '오해', '##에', '대해서', '제', '##법이', '##라고', '유', '##술', '##했고', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2654,Sk6daIKDh-E,이것도 완전 제곱씩이나 이게 완전 제곱식이라면 앞에 거의 달아 주시는 게 멀어 주셨다고 보다,"['이것도', '완전', '제', '##곱', '##씩이나', '이게', '완전', '제', '##곱', '##식이', '##라면', '앞에', '거의', '달아', '주시', '##는', '게', '멀어', '주', '##셨다', '##고', '보다']","['O', 'NUM-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2655,Sk6daIKDh-E,이렇게 하세요,"['이렇게', '하세요']","['O', 'O']",[]
2656,Sk6daIKDh-E,뭐를 작업해서 아기 작업이 됐을까,"['뭐를', '작업', '##해서', '아기', '작업', '##이', '됐', '##을까']","['O', 'O', 'O']",[]
2657,Sk6daIKDh-E,뭐를 지 곱해서 사회가 됐을까 마운데 부 가운데 부을 한번 연결시켜 놓고 제공하며 해보라니까 갇히면 급에 제대로 한 거니까 이거 제곱하면 구획 제보 눈에 벌로 다고 파며 있으니까 마니아 뒤에 꺼지고 보면 와이를 제곱하지만 지급함 사라지고 사 와 이에 대해서 직업이니까 아 결국 똑같다는 말할 수 있죠에 대해서 전체 제곱 이렇게 완성시킬 수 있는 데 까지가 아 첫 번째 완전체곱 시켰어요,"['뭐를', '지', '곱', '##해서', '사회가', '됐', '##을까', '마', '##운데', '부', '가운데', '부', '##을', '한번', '연결', '##시켜', '놓고', '제공', '##하며', '해보', '##라니까', '갇', '##히면', '급', '##에', '제대로', '한', '거니', '##까', '이거', '제', '##곱', '##하면', '구', '##획', '제보', '눈에', '벌', '##로', '다', '##고', '파', '##며', '있으니까', '마니', '##아', '뒤에', '꺼지', '##고', '보면', '와이', '##를', '제', '##곱', '##하지만', '지급', '##함', '사라지고', '사', '와', '이에', '대해서', '직업이', '##니까', '아', '결국', '똑같다', '##는', '말할', '수', '있죠', '##에', '대해서', '전체', '제', '##곱', '이렇게', '완성', '##시킬', '수', '있는', '데', '까지', '##가', '아', '첫', '번', '##째', '완전', '##체', '##곱', '시켰', '##어요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NUM-B', 'O', 'O', 'O']",['NUM']
2658,Sk6daIKDh-E,그런데 여기서 끝내지 말고 고등학교 과정에서 상당히 많이 나오고 중학교 때 도중 때 많이 물어봤던 것 중에서 하나가 음이 과정입니다,"['그런데', '여기서', '끝내', '##지', '말고', '고등학교', '과정에서', '상당히', '많이', '나오고', '중학교', '때', '도', '##중', '때', '많이', '물어', '##봤', '##던', '것', '중에서', '하나가', '음', '##이', '과정', '##입니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NUM-B', 'O', 'O']",['NUM']
2659,Sk6daIKDh-E,뭐야,['뭐야'],[],[]
2660,Sk6daIKDh-E,완전제곱식이 되기 않다는 거 완전 지급 시기되기 위한 되기 위한 이한 상 너무 많이 나서 완전 죄 없이 얘기하지 않았어,"['완전', '##제', '##곱', '##식이', '되기', '않다', '##는', '거', '완전', '지급', '시기', '##되기', '위한', '되기', '위한', '이', '##한', '상', '너무', '많이', '나서', '완전', '죄', '없이', '얘기', '##하지', '않았', '##어']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2661,Sk6daIKDh-E,완전 제급식이 대기하다가 써 뭐 완전 제법 시기가 상당히 많이 난 되거든요,"['완전', '제', '##급식', '##이', '대기', '##하다가', '써', '뭐', '완전', '제', '##법', '시기가', '상당히', '많이', '난', '되', '##거든요']","['CVL-B', 'O', 'O', 'O', 'O', 'O', 'O']",['CVL']
2662,Sk6daIKDh-E,완전 시기를 위하다 가서 완전 정식이 되게 한 상당히 무슨 뜻이냐면 이렇게 나와요,"['완전', '시기', '##를', '위', '##하다', '가서', '완전', '정식', '##이', '되게', '한', '상당히', '무슨', '뜻이', '##냐', '##면', '이렇게', '나와', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2663,Sk6daIKDh-E,액셀 제고 플러스 메모 이렇게 애가 완전 죄 없이 되기 위한 상상의 값을 구하라 애가 완전 죄 없이 되기 위해서는 상상이 뭐가 필요하냐,"['액', '##셀', '제', '##고', '플', '##러스', '메', '##모', '이렇게', '애가', '완전', '죄', '없이', '되기', '위한', '상상', '##의', '값', '##을', '구하라', '애가', '완전', '죄', '없이', '되기', '위해서는', '상상', '##이', '뭐가', '필요', '##하냐']","['PER-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['PER']
2664,Sk6daIKDh-E,이런 얘긴데 이러고 풀 때는 간단하게 기억하시면 되는데 이이 창의 예수가 이럴 때는 차에서 이렇게 내이 자리에서 일 때는 창에 개수의 잘 보세요 자에서는 아닙니다,"['이런', '얘긴', '##데', '이러고', '풀', '때는', '간단', '##하게', '기억', '##하시면', '되는데', '이', '##이', '창의', '예수', '##가', '이럴', '때는', '차에', '##서', '이렇게', '내', '##이', '자리에서', '일', '때는', '창', '##에', '개', '##수의', '잘', '보세요', '자', '##에서는', '아닙니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2665,Sk6daIKDh-E,차 개소리 아니에요,"['차', '개소리', '아니에요']","['O', 'O']",[]
2666,Sk6daIKDh-E,장에서는 조부와 컵에 얘기하는 겁니까 이거에 반의 제곱이에요,"['장', '##에서는', '조', '##부', '##와', '컵', '##에', '얘기하는', '겁니까', '이거', '##에', '반', '##의', '제', '##곱', '##이에요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2667,Sk6daIKDh-E,완전제곱식이되지않상상을얘기하죠,"['완전', '##제', '##곱', '##식이', '##되지', '##않', '##상', '##상을', '##얘기', '##하죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2668,Sk6daIKDh-E,그러면 청계수 에반 해줘 법이야 청계수에 바래주고 반에 지금 왕의 남자 뭐 이런 것처럼 도사 선거가 꼭 기억하시고 했죠,"['그러면', '청', '##계', '##수', '에', '##반', '해줘', '법이', '##야', '청', '##계', '##수에', '바래', '##주고', '반', '##에', '지금', '왕', '##의', '남자', '뭐', '이런', '것처럼', '도', '##사', '선거가', '꼭', '기억', '##하시고', '했', '##죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2669,Sk6daIKDh-E,발해 주고 발해지고 반해주 바르지 않아 뭐냐면 얘를 절반으로 나눈 다음에 이걸 제곱한 계 들어오면 그게 바로 완전제 오시기 되게 돼있어요,"['발', '##해', '주고', '발', '##해지고', '반', '##해주', '바', '##르지', '않아', '뭐냐', '##면', '얘', '##를', '절반', '##으로', '나', '##눈', '다음에', '이걸', '제', '##곱', '##한', '계', '들어오면', '그게', '바로', '완전', '##제', '오', '##시기', '되게', '돼', '##있어요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2670,Sk6daIKDh-E,왜 전자 볼까요,"['왜', '전자', '볼', '##까요']",['O'],[]
2671,Sk6daIKDh-E,이거에반쪼가리얼반드시자그저법한이걸마실자이거이러면내가무조건완전죄없이길에왠자보자아까처럼인습을해봐,"['이거', '##에', '##반', '##쪼', '##가리', '##얼', '##반', '##드시', '##자', '##그', '##저', '##법', '##한이', '##걸', '##마', '##실', '##자이', '##거', '##이러', '##면', '##내가', '##무', '##조건', '##완전', '##죄', '##없이', '##길에', '##왠', '##자', '##보자', '##아', '##까', '##처럼', '##인', '##습', '##을', '##해봐']","['PER-B', 'NUM-B', 'AFW-B', 'ORG-B', 'O', 'NUM-B', 'CVL-B', 'O', 'O', 'O', 'O', 'NUM-B', 'CVL-B', 'CVL-B', 'CVL-B', 'PER-I', 'O', 'O', 'O', 'O', 'NUM-B', 'TRM-B', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'CVL-B', 'PER-B', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'NUM', 'AFW', 'ORG', 'NUM', 'CVL', 'NUM', 'CVL', 'CVL', 'CVL', 'NUM', 'TRM', 'CVL', 'CVL', 'PER']"
2672,Sk6daIKDh-E,얘는 뭘 찍어 판 거야,"['얘는', '뭘', '찍어', '판', '거야']",[],[]
2673,Sk6daIKDh-E,얘는 뭐지 곱한 거야,"['얘는', '뭐지', '곱', '##한', '거야']",['O'],[]
2674,Sk6daIKDh-E,그런 다음에 연결부를 여기는 것 똑같이 해놓고 제곱해 봐,"['그런', '다음에', '연결', '##부를', '여기는', '것', '똑같이', '해놓고', '제', '##곱', '##해', '봐']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2675,Sk6daIKDh-E,그래서 얘가 되면 이가 제대로 이 중요한 거잖아요,"['그래서', '얘가', '되면', '이가', '제대로', '이', '중요한', '거잖아', '##요']","['O', 'O', 'O', 'O', 'O']",[]
2676,Sk6daIKDh-E,그러다 보니까 이거지가 발간이 나왔고요,"['그러다', '보니까', '이거지', '##가', '발', '##간이', '나왔', '##고요']","['O', 'O', 'O', 'O', 'O', 'O']",[]
2677,Sk6daIKDh-E,오징어 파니까 닫고 이 찻잔 아니까 이 애 담아야 서울 곱해서 곱한 많이 심했기 나왔잖아요,"['오', '##징', '##어', '파', '##니까', '닫고', '이', '찻', '##잔', '아니까', '이', '애', '담', '##아야', '서울', '곱', '##해서', '곱', '##한', '많이', '심', '##했기', '나왔', '##잖아요']","['ANM-B', 'ANM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ANM', 'ANM']"
2678,Sk6daIKDh-E,결국 내가 뭐라도 게시자 완전될 수 있다는 얘기니까 기억을 해주자 완전제곱씩을 만들기 위한 상수학은 창개들의 뭐라 곳이 자바래 제 곱다 시 한번 쓰자 뭐라 곳이자 바로 지금 이 건곤 아까 제가 엄청나게 말이 됩니까 기억해 주십시오 반의 제법 입안에 직업이 바래줘,"['결국', '내가', '뭐라도', '게시', '##자', '완전', '##될', '수', '있다는', '얘기', '##니까', '기억', '##을', '해주', '##자', '완전', '##제', '##곱', '##씩', '##을', '만들기', '위한', '상', '##수', '##학', '##은', '창', '##개들', '##의', '뭐라', '곳이', '자', '##바', '##래', '제', '곱', '##다', '시', '한번', '쓰자', '뭐라', '곳이', '##자', '바로', '지금', '이', '건', '##곤', '아까', '제가', '엄청나게', '말이', '됩니까', '기억', '##해', '주', '##십시오', '반', '##의', '제', '##법', '입', '##안에', '직업이', '바래', '##줘']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'FLD-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['FLD']
2679,Sk6daIKDh-E,뭐라고요,"['뭐라고', '##요']","['O', 'O']",[]
2680,Sk6daIKDh-E,반해지고 여기에 반 쪼가리 택해서 제고 파는 이 값을 구할 수 있다 언제나 만들어야 되는데 이자 예수가 일 때만 그렇다,"['반', '##해지고', '여기에', '반', '쪼', '##가리', '택', '##해서', '제', '##고', '파는', '이', '값', '##을', '구', '##할', '수', '있다', '언제나', '만들어야', '되는데', '이자', '예수', '##가', '일', '때', '##만', '그렇다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2681,Sk6daIKDh-E,계속 들으세요,"['계속', '들', '##으세요']",['O'],[]
2682,Sk6daIKDh-E,계속 계속 들어 그냥 갈 수 계속 말씀해드릴게요,"['계속', '계속', '들어', '그냥', '갈', '수', '계속', '말씀', '##해', '##드릴', '##게요']","['O', 'O', 'O']",[]
2683,Sk6daIKDh-E,선배님월에는아이에대해서지금플러스사와이렇게됨이게내보고이렇게되있었여기들어갈애가완전죄도없이되게한상상어디고합니까어떠한당시이자창갯수의자에서일되어창개소에뭐라곳이자반에제고아래제거빨리적으로아랑을위해발이얼바인시작플러스걸쳐만나다,['[UNK]'],['O'],[]
2684,Sk6daIKDh-E,월 마시자 쌓아 이렇게 씁니다,"['월', '마시', '##자', '쌓아', '이렇게', '씁', '##니다']","['O', 'O', 'O']",[]
2685,Sk6daIKDh-E,그랬더니어떤생각이이러더라쌤이조금전에은근히많이강조하시는내용이있는데어으으니말이강조하시는내용이있는데에대해서제곱플러스아파리좋지않다고싫어할까요,"['그랬', '##더니', '##어떤', '##생각이', '##이러', '##더라', '##쌤', '##이', '##조금', '##전에', '##은', '##근', '##히', '##많이', '##강', '##조', '##하시는', '##내용이', '##있는데', '##어', '##으', '##으니', '##말이', '##강', '##조', '##하시는', '##내용이', '##있는데', '##에대해', '##서', '##제', '##곱', '##플', '##러스', '##아파', '##리', '##좋', '##지않다', '##고', '##싫어', '##할까요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2686,Sk6daIKDh-E,플러스내보잃게되고얘다완전죄없이되기위한사라졌다는안좋은데뭐이입약하자에대해서제곱플러스플러스데뭐애가완전적없이되기위한배벌구하세요,"['플', '##러스', '##내', '##보', '##잃', '##게', '##되고', '##얘', '##다', '##완전', '##죄', '##없이', '##되기', '##위한', '##사라', '##졌다', '##는', '##안', '##좋은데', '##뭐', '##이', '##입', '##약', '##하자', '##에대해', '##서', '##제', '##곱', '##플', '##러스', '##플', '##러스', '##데', '##뭐', '##애가', '##완전', '##적', '##없이', '##되기', '##위한', '##배', '##벌', '##구', '##하세요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'ORG-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['CVL', 'ORG']"
2687,Sk6daIKDh-E,문제나 이렇게 보니까 이럴 때는요,"['문제', '##나', '이렇게', '보니까', '이럴', '때는', '##요']","['O', 'O', 'O', 'O']",[]
2688,Sk6daIKDh-E,그냥 발에 직업이 아니라 그냥 바래 적이 아니야 그냥 반해 지우리 아니라 그냥 바래 그냥 발에 직업이 아니야,"['그냥', '발', '##에', '직업이', '아니라', '그냥', '바래', '적이', '아니야', '그냥', '반', '##해', '지우', '##리', '아니라', '그냥', '바래', '그냥', '발', '##에', '직업이', '아니야']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2689,Sk6daIKDh-E,왜 이 지금 차 좋았잖아요,"['왜', '이', '지금', '차', '좋았', '##잖아요']",['O'],[]
2690,Sk6daIKDh-E,이차의 계수가 일대 만발해 직업을 쓰시 뭐 거의 그럴 일 없을 거야,"['이', '##차', '##의', '계', '##수가', '일대', '만', '##발', '##해', '직업', '##을', '쓰', '##시', '뭐', '거의', '그럴', '일', '없을', '거야']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2691,Sk6daIKDh-E,무슨 문제 풀면서 이렇게 사회적으로 거든 게 거의 없긴 한데 혹시나 보면 이렇게 이자 예수 다일이 아닐 때는 여기에 있는 노 그냥 끌어내는 돼요,"['무슨', '문제', '풀', '##면서', '이렇게', '사회적으로', '거', '##든', '게', '거의', '없', '##긴', '한데', '혹시나', '보면', '이렇게', '이자', '예수', '다', '##일이', '아닐', '때는', '여기에', '있는', '노', '그냥', '끌어내', '##는', '돼', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2692,Sk6daIKDh-E,이렇게 하루 사랑의 끌어야 줘,"['이렇게', '하루', '사랑', '##의', '끌어', '##야', '줘']","['O', 'O', 'O']",[]
2693,Sk6daIKDh-E,그 얘기에 무슨 말이냐면 해주고 플러스 이렇게 아씨가 아니겠구나,"['그', '얘기', '##에', '무슨', '말이냐', '##면', '해주고', '플', '##러스', '이렇게', '아', '##씨가', '아니', '##겠구나']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2694,Sk6daIKDh-E,살을 거야,"['살', '##을', '거야']",['O'],[]
2695,Sk6daIKDh-E,했으니까 살아보려 벌 마시자 오버될 거 아니에요,"['했으니', '##까', '살아', '##보', '##려', '벌', '마시', '##자', '오버', '##될', '거', '아니에요']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2696,Sk6daIKDh-E,그저왜이렇게하면사회씨그렇게하면불러의이렇게그런다음에여기를작성하는것이좋다그렇다면이렇게차예수가이리도만들어놓고문제를처리하는거에요,"['그저', '##왜', '##이렇게', '##하면', '##사회', '##씨', '##그렇게', '##하면', '##불러', '##의', '##이렇게', '##그런', '##다음', '##에', '##여기', '##를', '##작', '##성', '##하는것이', '##좋다', '##그렇', '##다면', '##이렇게', '##차', '##예', '##수가', '##이리', '##도', '##만들어', '##놓고', '##문제를', '##처리', '##하는거', '##에요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2697,Sk6daIKDh-E,그리고 나는 하거든요,"['그리고', '나는', '하', '##거든요']","['O', 'O']",[]
2698,Sk6daIKDh-E,태어난 것이 자반에 직업이 어떻게 하다 오시죠,"['태어난', '것이', '자', '##반에', '직업이', '어떻게', '하다', '오', '##시죠']","['O', 'O', 'O', 'O', 'O']",[]
2699,Sk6daIKDh-E,반의 제곱 이거 이 자리에 보아야 된다고 잃지 않게 소의 반해 적으로 와야 되고 내 가지 올 수가 복무 앞에 없는 게 브라스 외만 얼 반하시자 부에 오잖아요,"['반', '##의', '제', '##곱', '이거', '이', '자리에', '보아', '##야', '된다고', '잃', '##지', '않게', '소', '##의', '반', '##해', '적으로', '와', '##야', '되고', '내', '가지', '올', '수가', '복무', '앞에', '없는', '게', '브라', '##스', '외', '##만', '얼', '반', '##하시', '##자', '부', '##에', '오', '##잖아요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2700,Sk6daIKDh-E,이것을 직업에도 올라 쓰면 되니까 이것을 제거하면 분말 얼마 보시죠,"['이것을', '직업', '##에도', '올라', '쓰면', '되니까', '이것을', '제거', '##하면', '분', '##말', '얼마', '보', '##시죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2701,Sk6daIKDh-E,사군자도 제어판이 걸 마시자 화 되는 거예요,"['사', '##군', '##자도', '제', '##어', '##판이', '걸', '마시', '##자', '화', '되는', '거예요']","['CVL-B', 'O', 'O', 'O', 'O', 'O']",['CVL']
2702,Sk6daIKDh-E,그런 다음에 요러 이렇게 다시 전개하면 예가 되겠죠,"['그런', '다음에', '요', '##러', '이렇게', '다시', '전', '##개', '##하면', '예', '##가', '되', '##겠죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2703,Sk6daIKDh-E,그러니까회째곱플러스에들어섰다면이렇게정자얼마야없어진것이죠라고써주면정쟁이답이된다니까,"['그러니까', '##회', '##째', '##곱', '##플', '##러스', '##에', '##들어', '##섰다', '##면이', '##렇게', '##정', '##자', '##얼마', '##야', '##없어', '##진', '##것이', '##죠', '##라고', '##써', '##주면', '##정', '##쟁이', '##답', '##이', '##된다', '##니까']","['O', 'ORG-B', 'ORG-B', 'ORG-B', 'ORG-B', 'ORG-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ORG', 'ORG', 'ORG', 'ORG', 'ORG']"
2704,Sk6daIKDh-E,근데 뭐 이렇게 차 예수가 일이 아닐 때는 뭘 적 못 봤어요,"['근데', '뭐', '이렇게', '차', '예수', '##가', '일이', '아닐', '때는', '뭘', '적', '못', '봤', '##어요']","['O', 'O', 'O']",[]
2705,Sk6daIKDh-E,고등학교와 중에서는 근데 혹시 나오면 이렇게 묶어줘서 개선 안 된다니까 효과적 해볼게요,"['고등학교', '##와', '중에서', '##는', '근데', '혹시', '나오면', '이렇게', '묶어', '##줘서', '개선', '안', '된다', '##니까', '효과', '##적', '해볼', '##게요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2706,Sk6daIKDh-E,잡으세요,"['잡', '##으세요']",['O'],[]
2707,Sk6daIKDh-E,자봅시다,"['자', '##봅시다']",['O'],[]
2708,Sk6daIKDh-E,이 애가 완전 증식이 되는 상상을 봐야 완전 조금씩이 되기 위한 상승하고 와 완전 제거 없이 얘기한 상승 못 합격한 듯이 이자 반해지고 발에 조망 기억하자 아 뭘 쓰면 돼요,"['이', '애가', '완전', '증', '##식이', '되는', '상상', '##을', '봐야', '완전', '조금씩', '##이', '되기', '위한', '상승', '##하고', '와', '완전', '제거', '없이', '얘기', '##한', '상승', '못', '합격', '##한', '듯이', '이자', '반', '##해지고', '발', '##에', '조', '##망', '기억', '##하자', '아', '뭘', '쓰면', '돼', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2709,Sk6daIKDh-E,반해제거바웃은이야기를할필요없을만큼쉽죠줘,"['반', '##해제', '##거', '##바', '##웃', '##은이', '##야', '##기를', '##할', '##필요', '##없을', '##만큼', '##쉽', '##죠', '##줘']","['EVT-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['EVT']
2710,Sk6daIKDh-E,근데 뭐 한다 곳이자 반해 제법 시작회반이입니다,"['근데', '뭐', '한다', '곳이', '##자', '반', '##해', '제', '##법', '시작', '##회', '##반이', '##입니다']","['O', 'O', 'O', 'O', 'O', 'O']",[]
2711,Sk6daIKDh-E,제고 밟는 이 다 완전 지급 시기라고 반에 적으로 있는 선생님의 가짐 얼마야,"['제', '##고', '밟', '##는', '이', '다', '완전', '지급', '시기', '##라고', '반', '##에', '적으로', '있는', '선생님', '##의', '가', '##짐', '얼마', '##야']","['O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O']",['CVL']
