,id,script,tokenize,NER-label,exist_label
2221,Y8akIzNfk-U,그런데 여기의 이가 양수인 지음 신지 알지 못하는데 왜 이해를 나왔을까요,"['그런데', '여기', '##의', '이가', '양', '##수', '##인', '지', '##음', '신', '##지', '알지', '못하는데', '왜', '이해를', '나왔', '##을까요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2222,Y8akIzNfk-U,왜냐하면이 앞에 플러스마이너스 부호가 개기 때문에 프랑스인 영화 경우가 다달이 되기 때문에 어이 해가 그냥 나와도 상관이 없는 겁니다,"['왜냐하면', '##이', '앞에', '플', '##러스', '##마이', '##너스', '부', '##호가', '개', '##기', '때문에', '프랑스', '##인', '영화', '경우가', '다', '##달이', '되기', '때문에', '어이', '해가', '그냥', '나와도', '상관이', '없는', '겁니다']","['O', 'O', 'PER-B', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'CVL']"
2223,Y8akIzNfk-U,그러면 이에 배필을 변으로 이해한다 부모가 똑같으니까 이 의문의 플러스 말에서도 투기적 말을 살지 같았습니다,"['그러면', '이에', '배', '##필', '##을', '변', '##으로', '이해한다', '부모가', '똑같', '##으니까', '이', '의문', '##의', '플', '##러스', '말에', '##서도', '투기', '##적', '말을', '살지', '같', '##았습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2224,Y8akIzNfk-U,회 바로 이차 강정 시게 근의 공식인가 상당히 복잡하고 어이 공식을 유도하는 과정 거에 약간은 어렵습니다,"['회', '바로', '이', '##차', '강', '##정', '시', '##게', '근', '##의', '공식', '##인가', '상당히', '복잡', '##하고', '어이', '공식', '##을', '유도', '##하는', '과정', '거', '##에', '약간', '##은', '어렵', '##습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2225,Y8akIzNfk-U,그래서 여러분들이 눈으로만 보지 말고 여러 번 인식을 써서 에이 공식을 유도하는 과정을 잘 익혀 둬야 됩니다,"['그래서', '여러분들', '##이', '눈으로', '##만', '보지', '말고', '여러', '번', '인식', '##을', '써서', '에이', '공식', '##을', '유도', '##하는', '과정', '##을', '잘', '익', '##혀', '둬', '##야', '됩니다']","['O', 'O', 'O', 'ANM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['ANM']
2226,Y8akIzNfk-U,자 그러면 근의 공식을 이용하여 기차다 오면 측을 풀어보겠습니다,"['자', '그러면', '근', '##의', '공식', '##을', '이용하여', '기차', '##다', '오면', '측', '##을', '풀어', '##보', '##겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2227,Y8akIzNfk-U,예 처음에는 이 공식에 복잡하기 때문에에 그 내공실 머릿속으로만 생각하면서 크게 되는 실수를 하게 됩니다,"['예', '처음에는', '이', '공식', '##에', '복잡', '##하기', '때문에', '##에', '그', '내', '##공', '##실', '머릿', '##속으로', '##만', '생각하면', '##서', '크게', '되는', '실수를', '하게', '됩니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2228,Y8akIzNfk-U,그래서 처음에의 익숙해지기 전에는 공식을 예여 베개다가 적어놓는 게 좋습니다,"['그래서', '처음에', '##의', '익숙', '##해지', '##기', '전에는', '공식', '##을', '예', '##여', '베', '##개', '##다가', '적어', '##놓는', '게', '좋습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2229,Y8akIzNfk-U,자 이이 차 방정식을 풀어보겠습니다,"['자', '이', '##이', '차', '방', '##정', '##식을', '풀어', '##보', '##겠습니다']","['O', 'O', 'O', 'O', 'O']",[]
2230,Y8akIzNfk-U,여기에서 엘리는 일이고 피는이고 쉬는 조자는 이 의문의 내의가 일이기 때문에 부모는 그냥 위가 되겠습니다,"['여기에', '##서', '엘', '##리는', '일이고', '피는', '##이고', '쉬는', '조', '##자는', '이', '의문', '##의', '내', '##의가', '일이', '##기', '때문에', '부모는', '그냥', '위', '##가', '되', '##겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O']",['CVL']
2231,Y8akIzNfk-U,피가 인이 가이는 조엔 플러스 말산 다음에의 푸른 길 근데 여기 있는 수가 산이 마이크가 이걸 제고 배도 됩니다,"['피가', '인', '##이', '가', '##이는', '조', '##엔', '플', '##러스', '말', '##산', '다음에', '##의', '푸', '##른', '길', '근데', '여기', '있는', '수가', '산', '##이', '마이크', '##가', '이걸', '제', '##고', '배', '##도', '됩니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2232,Y8akIzNfk-U,스킬을 제거 바나 피를 쳐봐도 같기 때문에 이 아티는 최고가는 구가 되죠,"['스', '##킬', '##을', '제거', '바', '##나', '피를', '쳐', '##봐도', '같', '##기', '때문에', '이', '아', '##티', '##는', '최고', '##가는', '구', '##가', '되', '##죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2233,Y8akIzNfk-U,그럼 사이의 인 대 일부분이 처음 문제를 풀 때는 많이 실수가 나온 부분입니다,"['그럼', '사이', '##의', '인', '대', '일부', '##분이', '처음', '문제를', '풀', '때는', '많이', '실수', '##가', '나온', '부분', '##입니다']","['O', 'O', 'O', 'O', 'O']",[]
2234,Y8akIzNfk-U,그래서한번에개선하지말고서사를써주고씨는는일이고쉬는이정이렇게개를그냥써주며야자그리고원이곡타기를보니깐라인에서번언가플러스호칭이나자그는여기는플러스마이너스루트로구도의탈이조날씨치라고하면되겠습니다,"['그래서', '##한번', '##에', '##개선', '##하지말고', '##서', '##사를', '##써', '##주고', '##씨는', '##는', '##일이', '##고', '##쉬', '##는', '##이', '##정이', '##렇게', '##개를', '##그냥', '##써', '##주', '##며', '##야', '##자', '##그리고', '##원이', '##곡', '##타기', '##를', '##보니', '##깐', '##라인', '##에서', '##번', '##언', '##가', '##플', '##러스', '##호', '##칭', '##이나', '##자', '##그', '##는', '##여기', '##는', '##플', '##러스', '##마이', '##너스', '##루', '##트로', '##구도', '##의', '##탈', '##이', '##조', '##날', '##씨', '##치', '##라고', '##하면', '##되', '##겠습니다']","['O', 'NUM-B', 'O', 'O', 'O', 'O', 'PER-B', 'O', 'O', 'O', 'DAT-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'AFW-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG-B', 'ORG-B', 'ORG-B', 'ORG-B', 'ORG-B', 'ORG-I', 'O', 'ORG-B', 'O', 'O', 'O', 'ORG-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['NUM', 'PER', 'DAT', 'CVL', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG']"
2235,Y8akIzNfk-U,자 두 번째 문제를 풀어보겠습니다,"['자', '두', '번', '##째', '문제를', '풀어', '##보', '##겠습니다']","['O', 'O', 'O', 'O']",[]
2236,Y8akIzNfk-U,여기는 가이고 피는 사시는 인 경우 조자는 이의 군의가 일이기 때문에 부모는 그냥 위가 됩니다,"['여기는', '가', '##이고', '피는', '사시는', '인', '경우', '조', '##자는', '이', '##의', '군', '##의가', '일이', '##기', '때문에', '부모는', '그냥', '위', '##가', '됩니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O']",['CVL']
2237,Y8akIzNfk-U,조플러스마이너스오르투한다음에를제거하면됩니다,"['조', '##플', '##러스', '##마이', '##너스', '##오르', '##투', '##한다', '##음에', '##를', '##제', '##거', '##하면', '##됩니다']","['EVT-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['EVT']
2238,Y8akIzNfk-U,하고에 게 사회 시 조는 신행치죠,"['하고', '##에', '게', '사회', '시', '조', '##는', '신', '##행', '##치', '##죠']","['O', 'O', 'O', 'O', 'O']",[]
2239,Y8akIzNfk-U,그러면 일본의 플러스마이너스 우투가 되는데 유튜브는입니더입니까 가 되죠,"['그러면', '일본의', '플', '##러스', '##마이', '##너스', '우', '##투', '##가', '되는데', '유튜브', '##는', '##입', '##니', '##더', '##입니까', '가', '되', '##죠']","['O', 'LOC-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['LOC']
2240,Y8akIzNfk-U,뭐 그런데 우투 아래에 있는 숫자가 음수가 돼져 이런 경우에는 존재할 수 없는 수익이 때문에 해가 없다,"['뭐', '그런데', '우', '##투', '아래', '##에', '있는', '숫자가', '음', '##수가', '돼', '##져', '이런', '경우', '##에는', '존재', '##할', '수', '없는', '수익', '##이', '때문에', '해가', '없다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2241,Y8akIzNfk-U,이렇게 이야기하는 되겠습니다,"['이렇게', '이야기', '##하는', '되', '##겠습니다']","['O', 'O', 'O', 'O']",[]
2242,Y8akIzNfk-U,그리고좀전에말한대로차당정시에서고파서사회의쓰기때문에상수왕이사랑한오면은왔는으로시되죠,"['그리고', '##좀', '##전에', '##말', '##한대', '##로', '##차', '##당', '##정', '##시에', '##서', '##고', '##파서', '##사회', '##의', '##쓰기', '##때문에', '##상', '##수', '##왕', '##이', '##사랑', '##한', '##오면', '##은', '##왔', '##는', '##으로', '##시', '##되', '##죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['LOC', 'CVL', 'CVL']"
2243,Y8akIzNfk-U,내사보다 더 큰 비 왔기 때문에 해가 없는 경우다 이렇게 생각할 수 있습니다,"['내', '##사', '##보다', '더', '큰', '비', '왔', '##기', '때문에', '해가', '없는', '경우', '##다', '이렇게', '생각할', '수', '있습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2244,Y8akIzNfk-U,근해 공식의 두 번째 공지에 대하여 알아보겠습니다,"['근', '##해', '공식', '##의', '두', '번', '##째', '공', '##지에', '대하여', '알아', '##보', '##겠습니다']","['DAT-I', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2245,Y8akIzNfk-U,이걸 짝수 공식이라고 하는데 이 짝수 공식을 많은 이유는 그래 공식이 복잡하여서 우리가 다루기 가지고 벅찹니다,"['이걸', '짝', '##수', '공식', '##이라고', '하는데', '이', '짝', '##수', '공식', '##을', '많은', '이유는', '그래', '공식', '##이', '복잡', '##하여', '##서', '우리가', '다루', '##기', '가지고', '벅', '##찹', '##니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2246,Y8akIzNfk-U,그래서 어떻게 하는 이걸 쉽게 다룰 수 있을까,"['그래서', '어떻게', '하는', '이걸', '쉽게', '다', '##룰', '수', '있을까']","['O', 'O', 'O', 'O']",[]
2247,Y8akIzNfk-U,이런에 구미를 한 겁니다,"['이런', '##에', '구미', '##를', '한', '겁니다']","['O', 'O', 'O']",[]
2248,Y8akIzNfk-U,자 그래 공식을 살펴보니까 분모가 이 잊어 즉이 아펜 수락할 수 있습니다,"['자', '그래', '공식', '##을', '살펴', '##보니까', '분', '##모가', '이', '잊', '##어', '즉', '##이', '아', '##펜', '수', '##락', '##할', '수', '있습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2249,Y8akIzNfk-U,그다음에 루트 안에 사이의 가있는데 여기는 사회에 대해 수저 루프 안에서 사회에 대해서는 닦으러 나는 결국이 했었죠,"['그다음', '##에', '루', '##트', '안에', '사이', '##의', '가', '##있는데', '여기는', '사회에', '대해', '수', '##저', '루', '##프', '안에서', '사회에', '대해서는', '닦', '##으러', '나는', '결국', '##이', '했', '##었죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2250,Y8akIzNfk-U,어 그런데 피와 피즈 부분 이해가 될 수인지 아닌지 알 수가 없습니다,"['어', '그런데', '피', '##와', '피', '##즈', '부분', '이해가', '될', '수', '##인지', '아닌지', '알', '수가', '없습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2251,Y8akIzNfk-U,아니래 주이마저도 이해될 수가 된다면 전부 모든 합니다,"['아니', '##래', '주', '##이', '##마저도', '이해', '##될', '수가', '된다면', '전부', '모든', '합니다']","['O', 'O', 'O', 'O', 'O', 'O']",[]
2252,Y8akIzNfk-U,이 이해 배수가 되기 때문에 이로 약간할 수 있겠죠,"['이', '이해', '배', '##수가', '되기', '때문에', '이로', '약간', '##할', '수', '있겠죠']","['O', 'O', 'O', 'O']",[]
2253,Y8akIzNfk-U,그래서 마일에 피가 짝수라면 전체적으로 약분이 될 수 있겠구나,"['그래서', '마', '##일에', '피가', '짝', '##수', '##라면', '전체', '##적으로', '약', '##분이', '될', '수', '있', '##겠구나']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2254,Y8akIzNfk-U,이런 생각을 한 겁니다,"['이런', '생각을', '한', '겁니다']","['O', 'O']",[]
2255,Y8akIzNfk-U,피가짭쓰려면피는의곱하기프라임것을수있겠죠,"['피가', '##짭', '##쓰', '##려면', '##피', '##는', '##의', '##곱', '##하기', '##프라', '##임', '##것을', '##수있', '##겠죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG-B', 'O', 'O', 'O', 'O', 'O']",['ORG']
2256,Y8akIzNfk-U,그럼 시적 업은 사비 프라임 앱 제거 베었을 수 있겠습니다,"['그럼', '시', '##적', '업', '##은', '사', '##비', '프', '##라', '##임', '앱', '제거', '베', '##었을', '수', '있', '##겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2257,Y8akIzNfk-U,자 그러면 이 대신의 이 프라임은 프라임을 찍었고 제곱 때 신의 프라임 제품을 넣어보겠습니다,"['자', '그러면', '이', '대신', '##의', '이', '프', '##라', '##임', '##은', '프', '##라', '##임을', '찍', '##었고', '제', '##곱', '때', '신의', '프', '##라', '##임', '제품을', '넣어', '##보', '##겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2258,Y8akIzNfk-U,그맥스는예분의프라임플러스맨스루투사비판제곱빼기사회시죠자그러면모으면을로나누는데에루트은사로약간아니라자,"['그', '##맥', '##스는', '##예', '##분의', '##프라', '##임', '##플', '##러스', '##맨', '##스', '##루', '##투사', '##비판', '##제', '##곱', '##빼', '##기사', '##회', '##시죠', '##자', '##그러', '##면', '##모으', '##면을', '##로나', '##누', '##는데', '##에', '##루', '##트', '##은', '##사로', '##약', '##간', '##아니라', '##자']","['ORG-B', 'O', 'O', 'EVT-B', 'EVT-B', 'EVT-I', 'EVT-B', 'EVT-I', 'EVT-I', 'EVT-I', 'EVT-I', 'CVL-B', 'EVT-I', 'EVT-I', 'EVT-I', 'EVT-I', 'O', 'EVT-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG-B', 'PER-B', 'PER-B', 'O', 'CVL-B', 'O', 'O', 'CVL-B', 'CVL-B', 'O']","['ORG', 'EVT', 'EVT', 'EVT', 'CVL', 'ORG', 'PER', 'PER', 'CVL', 'CVL', 'CVL']"
2259,Y8akIzNfk-U,그러면분모는가되고분자는플러스마이너스루트퉁자아루터는로나눈다고했죠,"['그러면', '##분', '##모는', '##가', '##되고', '##분', '##자는', '##플', '##러스', '##마이', '##너스', '##루', '##트', '##퉁', '##자', '##아', '##루', '##터는', '##로나', '##눈', '##다고', '##했죠']","['O', 'O', 'O', 'O', 'O', 'O', 'EVT-B', 'ORG-B', 'DAT-B', 'LOC-B', 'CVL-B', 'CVL-B', 'CVL-B', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['EVT', 'ORG', 'DAT', 'LOC', 'CVL', 'CVL', 'CVL', 'CVL']"
2260,Y8akIzNfk-U,사론안오니까피파임제곱때게의시가됩니다,"['사', '##론', '##안', '##오니', '##까', '##피', '##파', '##임', '##제', '##곱', '##때', '##게', '##의', '##시가', '##됩니다']","['PER-B', 'PER-B', 'PER-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'PER']"
2261,Y8akIzNfk-U,자 이렇게 되니까 한결 공식이 가벼워진 걸 알 수가 있습니다,"['자', '이렇게', '되니까', '한결', '공식', '##이', '가벼', '##워', '##진', '걸', '알', '수가', '있습니다']","['O', 'O', 'O', 'O', 'O', 'O']",[]
2262,Y8akIzNfk-U,과연 이것이 쉽게 사용하시는 공식인지 한번 문제를 풀어내서 알아보겠습니다,"['과연', '이것이', '쉽게', '사용', '##하시는', '공식', '##인지', '한번', '문제를', '풀어', '##내서', '알아', '##보', '##겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2263,Y8akIzNfk-U,자 이이자 다음 정제 보니까 이 비가 사서 씨가 잡스 져 카피는 사람 아시죠,"['자', '이', '##이자', '다음', '정', '##제', '보니까', '이', '비가', '사서', '씨가', '잡', '##스', '져', '카', '##피', '##는', '사람', '아시죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2264,Y8akIzNfk-U,그는 피가 프라임이었으니까 프라임은 오라고 할 수 있습니다,"['그는', '피가', '프', '##라', '##임이', '##었으니', '##까', '프', '##라', '##임', '##은', '오라고', '할', '수', '있습니다']","['O', 'O', 'O', 'O', 'PER-I', 'PER-I', 'O', 'O', 'O']",[]
2265,Y8akIzNfk-U,자 그는 이 짝수 공식을 이용해서이자 단것을 풀어보겠습니다는 분의 그 내의 각 일이죠,"['자', '그는', '이', '짝', '##수', '공식', '##을', '이용해서', '##이자', '단', '##것을', '풀어', '##보', '##겠습니다', '##는', '분', '##의', '그', '내', '##의', '각', '일이', '##죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2266,Y8akIzNfk-U,풍모가 없어집니다,"['풍', '##모가', '없어', '##집니다']","['O', 'O']",[]
2267,Y8akIzNfk-U,나이프 아니라 그랬으니까 디지털 아니었나 프랑스로 투한 다음에 프라임 제곱 조다 차고 암됩니다,"['나이', '##프', '아니라', '그랬', '##으니까', '디지', '##털', '아니었나', '프랑스', '##로', '투', '##한', '다음에', '프', '##라', '##임', '제', '##곱', '조', '##다', '차고', '암', '##됩니다']","['O', 'O', 'O', 'O', 'O', 'LOC-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['LOC']
2268,Y8akIzNfk-U,응인 일이고는 많은 사람이죠,"['응', '##인', '일이고', '##는', '많은', '사람이', '##죠']","['O', 'O', 'O', 'O', 'O']",[]
2269,Y8akIzNfk-U,그러니까 프랑스가 됩니다,"['그러니까', '프랑스', '##가', '됩니다']","['O', 'LOC-B', 'O', 'O']",['LOC']
2270,Y8akIzNfk-U,그래서 플러스 투이 됩니다는 아주 로트 칩니다,"['그래서', '플', '##러스', '투', '##이', '됩니다', '##는', '아주', '로', '##트', '칩', '##니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2271,Y8akIzNfk-U,자 그런데 만일에 작설 공식을 쓰지 않은 어떻게 될까요,"['자', '그런데', '만일', '##에', '작', '##설', '공식', '##을', '쓰지', '않은', '어떻게', '될까요']","['O', 'O', 'O', 'O', 'O', 'O']",[]
2272,Y8akIzNfk-U,한번 해 보시 다 짜는 공식 한번 적어 볼게요,"['한번', '해', '보', '##시', '다', '짜', '##는', '공식', '한번', '적어', '볼', '##게요']","['O', 'O', 'O']",[]
2273,Y8akIzNfk-U,이의원의플러스마이너스우토제거시죠,"['이', '##의원', '##의', '##플', '##러스', '##마이', '##너스', '##우', '##토', '##제', '##거', '##시죠']","['CVL-B', 'EVT-B', 'EVT-B', 'LOC-B', 'EVT-B', 'O', 'PER-B', 'CVL-B', 'PER-B', 'O', 'O']","['CVL', 'EVT', 'EVT', 'LOC', 'EVT', 'PER', 'CVL', 'PER']"
2274,Y8akIzNfk-U,자는가 일이죠,"['자는', '##가', '일이', '##죠']","['O', 'O']",[]
2275,Y8akIzNfk-U,분의 피는가 됩니다,"['분', '##의', '피는', '##가', '됩니다']","['O', 'O', 'O']",[]
2276,Y8akIzNfk-U,플러스 유튜브 비디오 그리니까 신규기되고 회신의 한 다음에 가이고 쉬는 와줘 그래는 번 나왔으니까 프랑스 바뀝니다,"['플', '##러스', '유튜브', '비디오', '그리', '##니까', '신규', '##기', '##되고', '회', '##신', '##의', '한', '다음에', '가', '##이고', '쉬는', '와', '##줘', '그래', '##는', '번', '나왔', '##으니까', '프랑스', '바', '##뀝', '##니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC-B', 'O', 'O']",['LOC']
2277,Y8akIzNfk-U,그러면 이번에 플러스 마이너 스루 프로 여기는이니까 독하게 쉬기 위해서 실화됩니다,"['그러면', '이번에', '플', '##러스', '마이', '##너', '스', '##루', '프로', '여기는', '##이니까', '독', '##하게', '쉬', '##기', '위해서', '실화', '##됩니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2278,Y8akIzNfk-U,저번에 은 밖으로 나올 수가 있죠,"['저번에', '은', '밖으로', '나올', '수가', '있죠']","['O', 'O']",[]
2279,Y8akIzNfk-U,아 이것이 분의 플러스마이너스 이식하는 사법과 기체입니까 이루타 돼서 나옵니다,"['아', '이것이', '분', '##의', '플', '##러스', '##마이', '##너스', '이', '##식', '##하는', '사법', '##과', '기', '##체', '##입니까', '이루', '##타', '돼서', '나옵니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG-I', 'O', 'O', 'O', 'O']",[]
2280,Y8akIzNfk-U,그런데 분 생태를 보니까 야뿐 된 나가시죠,"['그런데', '분', '생', '##태를', '보니까', '야', '##뿐', '된', '나가', '##시죠']","['O', 'O', 'O', 'O', 'O']",[]
2281,Y8akIzNfk-U,부모공자를위로약뿐하니까플러스으로퉁친히되는걸알수가있습니다,"['부모', '##공자', '##를', '##위로', '##약', '##뿐', '##하니까', '##플', '##러스', '##으로', '##퉁', '##친', '##히', '##되는', '##걸', '##알', '##수가', '##있습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'NUM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['NUM']
2282,Y8akIzNfk-U,작은데 첫 번째 풀었던 방법과 비교해 봅시다 계산과 등에 아주 복잡하죠,"['작은', '##데', '첫', '번', '##째', '풀', '##었던', '방법', '##과', '비교해', '봅시다', '계산', '##과', '등에', '아주', '복잡', '##하죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2283,Y8akIzNfk-U,그런데 결국은 또 약분도 해야 되죠,"['그런데', '결국은', '또', '약', '##분도', '해야', '되', '##죠']","['O', 'O', 'O', 'O']",[]
2284,Y8akIzNfk-U,그니까 아주 번거롭다는 알 수 있습니다,"['그니까', '아주', '번', '##거', '##롭다', '##는', '알', '수', '있습니다']","['O', 'O', 'O', 'O', 'O']",[]
2285,Y8akIzNfk-U,그런데 두 번째 짝수 공식을 이용하면 공식 자체에서 이미 약 등이 되었기 때문에 약간할 일도 없고에 계산 과정도 아주 간단하다는 것을 알 수 있습니다,"['그런데', '두', '번', '##째', '짝', '##수', '공식', '##을', '이용', '##하면', '공식', '자체', '##에서', '이미', '약', '등이', '되었', '##기', '때문에', '약간', '##할', '일도', '없고', '##에', '계산', '과정', '##도', '아주', '간단', '##하다는', '것을', '알', '수', '있습니다']","['O', 'NUM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['NUM']
2286,Y8akIzNfk-U,그래서 이 짝수 공식을 잘 기억하고서 활용하면 좋겠습니다,"['그래서', '이', '짝', '##수', '공식', '##을', '잘', '기억하고', '##서', '활용', '##하면', '좋겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2287,Y8akIzNfk-U,학생들은이큰애공식의외우기도힘든데짝수공식까지외운너무힘들다해서짭써공식을외우지않으려고한학생되는데이럴경우에는번괴롭힘을당할수있습니다,"['학생들은', '##이', '##큰', '##애', '##공', '##식의', '##외', '##우기', '##도', '##힘든', '##데', '##짝', '##수', '##공', '##식', '##까지', '##외', '##운', '##너무', '##힘들다', '##해서', '##짭', '##써', '##공', '##식을', '##외', '##우지', '##않', '##으려고', '##한', '##학생', '##되는데', '##이', '##럴', '##경우', '##에는', '##번', '##괴', '##롭', '##힘을', '##당할', '##수있', '##습니다']","['CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['CVL']
2288,Y8akIzNfk-U,그러니까 좀 힘들더라도 짝 써 공식이 유도되는 과정을 잘 이해하고 있으면에 공식 또 그렇게 어렵지 않게 안개가 됩니다,"['그러니까', '좀', '힘들', '##더라도', '짝', '써', '공식', '##이', '유도', '##되는', '과정', '##을', '잘', '이해하고', '있으면', '##에', '공식', '또', '그렇게', '어렵지', '않게', '안', '##개가', '됩니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2289,Y8akIzNfk-U,그래서 짝수 공식을 이용해서 간편하게 재단은 방법을 익혀두면 좋겠습니다,"['그래서', '짝', '##수', '공식', '##을', '이용해서', '간', '##편', '##하게', '재단', '##은', '방법을', '익', '##혀', '##두면', '좋겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2290,Y8akIzNfk-U,자 이차방정식의 근의 공식은 활용도가 아주 높은 몸소입니다,"['자', '이', '##차', '##방', '##정', '##식의', '근', '##의', '공식', '##은', '활용', '##도가', '아주', '높은', '몸소', '##입니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2291,Y8akIzNfk-U,처음에는 어렵고 복잡해 보이지만 반드시 아니하고 있어야 되는 공식입니다,"['처음에는', '어렵고', '복잡', '##해', '보이지', '##만', '반드시', '아니', '##하고', '있어야', '되는', '공식', '##입니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2292,Y8akIzNfk-U,이상으로 차 밤 정시에 큰애 동시에 대한 내 솔 마치고 다음 시간에는 이차방정식의 판별 시 과 긍각 계수에 관계에 대하여 공부하겠습니다,"['이상으로', '차', '밤', '정시', '##에', '큰', '##애', '동시에', '대한', '내', '솔', '마치', '##고', '다음', '시간에', '##는', '이', '##차', '##방', '##정', '##식의', '판', '##별', '시', '과', '긍', '##각', '계', '##수에', '관계', '##에', '대하여', '공부', '##하겠습니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
2293,Y8akIzNfk-U,지금까지 본 학생들은 댓글을 남겨주시고 좋아요,"['지금까지', '본', '학생들은', '댓글을', '남겨', '##주시고', '좋아요']","['O', 'CVL-B', 'O', 'O', 'O']",['CVL']
